"","DP","LoF","MSE","df","label","DP.1","LoF(DP)","MSE(D)","weighted_1","weighted_2","weighted_3","weighted_4","weighted_5","weighted_6","weighted_7","weighted_8","weighted_9","weighted_10","weighted_11"
"273",0.178875685520566,1.10145896710506,0.077718464257223,8,767,0.68396920739375,0.826275495795873,0.91193440709746,0.751762592809978,0.789768987500484,0.868048993063047,0.80175499647779,0.770531493038587,0.807816044474957,0.827984404655194,0.752798769672375,0.728449290244657,0.82855482599818,0.775822014678016
"274",0.179716172487286,1.09182946822645,0.0777423920148858,8,681,0.680770456850065,0.833562914932044,0.911653729529767,0.753302732247507,0.787798785186322,0.871734328907324,0.802767286139076,0.770357694413526,0.810357854135958,0.828704558523967,0.750372837384977,0.728304950421339,0.8270914071249,0.779158518809009
"275",0.179194506065311,1.09729360315661,0.0778066072984779,8,233,0.682752298236886,0.829412065763814,0.910901324241679,0.752517769946762,0.788619028804802,0.869202248643137,0.801988765049381,0.770356951609947,0.808758392711719,0.827930814235042,0.751621552663235,0.728504485478693,0.82743765182008,0.777322590832846
"276",0.180717546286501,1.07349836501848,0.0782294475371703,8,675,0.676998240411886,0.847796870308111,0.905977785274021,0.757599491436799,0.783163690733151,0.8764046616284,0.804141173304465,0.770275544082247,0.814839693401417,0.828473481396137,0.746043600794366,0.729718958503509,0.82213072510735,0.786545262031226
"277",0.180188548840986,1.08288718253627,0.0780559685907868,8,609,0.678985771484752,0.840446326100142,0.907991315750597,0.755414520060761,0.785183535249164,0.873566234153669,0.803188442342741,0.770155207370474,0.812345134480709,0.82819673025621,0.748056407548176,0.729027274773527,0.82415333630662,0.782756855422046
"278",0.180832815513696,1.07323721156426,0.0782773593213695,8,577,0.676566697808501,0.848003166808801,0.905423256959403,0.75745013188921,0.782674404257633,0.876242996664688,0.803871402320465,0.769958979901691,0.814684216976532,0.828138252587971,0.745574352286153,0.729467984598679,0.821620568360071,0.786505664967083
"279",0.180770962572552,1.07336048624858,0.0783390883216074,8,571,0.676798193174483,0.847905774251476,0.904709808875672,0.75753620111227,0.782499817248724,0.875847401644619,0.80372108304886,0.769916838970056,0.814546569200262,0.827858944340571,0.745548487342937,0.729606438827765,0.821282551556755,0.786535131073697
"280",0.180912897492111,1.07289942758079,0.0782592277882074,8,665,0.676267212252515,0.848270146061764,0.905633030455427,0.757401668148561,0.782591799618351,0.876482437372696,0.803899187044786,0.769893716372801,0.814769452157478,0.828207684097037,0.745411872795814,0.729329223206188,0.821626200469245,0.786554643172504
"281",0.179905025107179,1.09108373328954,0.0778282647451751,8,680,0.680055828205063,0.834132639297652,0.910647845676523,0.753164499196849,0.786950681361103,0.871550968667283,0.802373756423334,0.769872272406244,0.810198277485717,0.828171255619058,0.749571731111573,0.727960949975123,0.826193610551895,0.779240648649938
"282",0.180861176269778,1.07312476613551,0.0783015209788701,8,664,0.67646060570247,0.84809202327981,0.905143868687575,0.757430421728157,0.782492280895009,0.876153693683112,0.80377476570253,0.76985937567671,0.81463210205901,0.827999699386833,0.74541972047694,0.729417199356634,0.821408600873225,0.786519490170117
"283",0.18080438200437,1.07320894366826,0.0783647105421386,8,667,0.67667309548149,0.848025502874363,0.904414003862428,0.757519664482212,0.782299574070188,0.875766030645201,0.803621782978607,0.769809918664488,0.814499840208254,0.827714559953418,0.745375360306735,0.729550865835851,0.821052930081499,0.786560703234578
"284",0.179460688702365,1.09614320067948,0.0778798756974963,8,239,0.681739615133342,0.830282533869098,0.910044359832154,0.752353969280321,0.787663184125195,0.869249065006527,0.801620838789195,0.769806159388562,0.8086921443608,0.827451198766967,0.750642601057933,0.728038458447198,0.826509567604943,0.777481585655694
"285",0.179543390651091,1.09611225294831,0.0778209095878501,8,231,0.681425589679713,0.830305976140254,0.910733914551947,0.752191291764244,0.78778004212145,0.869590600182689,0.801707667688088,0.769780025402988,0.808763548175523,0.82767512928705,0.750601559258187,0.727821723079032,0.826800034066281,0.777376823835917
"286",0.180864373810279,1.07286870756863,0.0783591320513643,8,659,0.676448646408669,0.848294435025566,0.904478390297609,0.75751410701653,0.782197662245746,0.875936062215927,0.803636922269555,0.76975695100889,0.81457591664195,0.827740986143638,0.745228210103435,0.729466626334257,0.821001103457677,0.786639993679589
"287",0.180930735821898,1.07259327473504,0.0783738812086903,8,657,0.676200537690553,0.848512269824144,0.904308176779142,0.757472410779507,0.781980610613857,0.875966085929931,0.803557018622967,0.769628961451236,0.814567457532176,0.827640317258963,0.74499923551932,0.729350665278337,0.82079772195976,0.786678453049956
"288",0.180055217866376,1.09079960353974,0.0778187715038827,8,677,0.679488560772014,0.834349912843899,0.910758937120969,0.752948352450921,0.78667037531267,0.87171763766066,0.802252856444294,0.769624689711565,0.810159465215956,0.828102917024922,0.749185299443962,0.727619240800847,0.826030996408874,0.779159194353587
"289",0.179563479431742,1.09602105512899,0.077884797592172,8,232,0.681349354750184,0.830375064315194,0.909986849989056,0.752180506442303,0.78741282252145,0.869270032317716,0.801480735728432,0.769595072504591,0.80860866501903,0.827329662033584,0.750340298081346,0.727787623201956,0.826317011969918,0.777390953397405
"290",0.179501891953211,1.09612192129953,0.0779334846866828,8,235,0.681583127153921,0.830298652420472,0.909418357306518,0.752274917824881,0.787301853080608,0.868958478040258,0.801380849831406,0.769589135077667,0.808514482035399,0.8271230984631,0.750355596438206,0.727931754307024,0.826067281708086,0.777432154374381
